,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,OD_Year,OD_Month,SD_Year,SD_Month,Sales_z,Profit_z
4518,CA-2016-101385,2016-09-25,2016-01-10,Standard Class,Julia West,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552,2016,9,2016,1,-0.34223774989391514,-0.09263931670523327
4519,CA-2017-107167,2017-10-06,2017-06-14,Standard Class,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22,2017,10,2017,6,1.7932944811877147,0.23718551246256456
4520,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2014,2,2014,2,-0.2688316373345711,-0.026574291155014983
4521,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,2014,2,2014,2,-0.33620481036991223,-0.09283738713411403
4522,CA-2017-105445,2017-02-20,2017-02-25,Second Class,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.0654,2017,2,2017,2,-0.35367466290643984,-0.10924393640912042
4523,CA-2014-107454,2014-02-11,2014-06-11,Standard Class,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,34.86,7,0.0,16.0356,2014,2,2014,6,-0.3128753048701775,-0.05387727527400882
4524,CA-2014-107454,2014-02-11,2014-06-11,Standard Class,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0.0,24.1218,2014,2,2014,6,-0.22546186197983734,-0.019359234282294
4525,US-2017-105046,2017-07-17,2017-07-23,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,13440,East,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,269.98,2,0.0,67.495,2017,7,2017,7,0.06437595600311156,0.16579051412138698
4526,US-2017-105046,2017-07-17,2017-07-23,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,13440,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5,0.0,47.952,2017,7,2017,7,-0.20851828714646742,0.08236615223309794
4527,US-2017-105046,2017-07-17,2017-07-23,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,13440,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0.0,14.4596,2017,7,2017,7,-0.30610429295759983,-0.06060483984116552
4528,CA-2017-152856,2017-08-09,2017-10-09,Second Class,Roland Schwarz,Corporate,United States,Marion,Ohio,43302,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,116.832,4,0.2,33.5892,2017,8,2017,10,-0.18135080522614364,0.021054816976017784
4529,CA-2016-134691,2016-11-14,2016-11-18,Standard Class,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032,2016,11,2016,11,-0.365124411960505,-0.13899121207072462
4530,CA-2016-118759,2016-11-14,2016-11-17,First Class,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344,2016,11,2016,11,0.28583938971056555,0.1873024994511646
4531,CA-2016-118759,2016-11-14,2016-11-17,First Class,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,0.0,10.5144,2016,11,2016,11,-0.3039221658957264,-0.0774459488071215
4532,CA-2014-140403,2014-10-10,2014-10-10,Same Day,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,2014,10,2014,10,-0.17249393656324571,-0.06357162751513373
4533,CA-2014-140403,2014-10-10,2014-10-10,Same Day,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0.0,7.4872,2014,10,2014,10,-0.34429151654038426,-0.09036833678789356
4534,CA-2015-163104,2015-03-19,2015-03-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0.0,5.8604,2015,3,2015,3,-0.3496184737796634,-0.09731275432460076
4535,CA-2017-138464,2017-08-07,2017-12-07,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.9104,2017,8,2017,12,-0.343392993632554,-0.10136807560556452
4536,CA-2017-138464,2017-08-07,2017-12-07,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,86.376,3,0.2,30.2316,2017,8,2017,12,-0.23021761537056729,0.006722030941318966
4537,CA-2017-138464,2017-08-07,2017-12-07,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,18.24,3,0.0,6.2016,2017,8,2017,12,-0.33954218117042445,-0.09585625367084831
4538,CA-2017-138464,2017-08-07,2017-12-07,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,4,0.0,4.3296,2017,8,2017,12,-0.3477572477563008,-0.10384737097396846
4539,CA-2015-104129,2015-02-27,2015-02-03,Standard Class,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.0,1.0598,2015,2,2015,2,-0.19876289557573928,-0.11780535994712137
4540,CA-2015-104129,2015-02-27,2015-02-03,Standard Class,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224,2015,2,2015,2,0.42368884882364727,-0.2428108518707911
4541,US-2017-132206,2017-06-16,2017-06-21,Standard Class,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7,0.8,-8.904,2017,6,2017,6,-0.3592840130596085,-0.1603384232937178
4542,CA-2017-113474,2017-03-30,2017-03-31,First Class,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956,2017,3,2017,3,0.1540357061630273,0.5175388370099991
4543,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,0.3,-5.4801,2015,12,2015,7,0.24669106751744135,-0.14572261852120014
4544,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,2015,12,2015,7,-0.13057142489219564,-0.05102403659590758
4545,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544,2015,12,2015,7,0.4936837833436215,0.1071352008653759
4546,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884,2015,12,2015,7,-0.3657148698713648,-0.13508615111511868
4547,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003190,Office Supplies,Art,Newell 32,6.912,3,0.2,0.6912,2015,12,2015,7,-0.35771801599167585,-0.1193788246041353
4548,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134,2015,12,2015,7,-0.3563573955883901,-0.13143892321779718
4549,CA-2015-126557,2015-12-07,2015-07-17,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,4,0.2,49.4376,2015,12,2015,7,0.6888301228828054,0.08870782096467664
4550,US-2017-107636,2017-04-30,2017-02-05,First Class,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040,East,OFF-LA-10003388,Office Supplies,Labels,Avery 5,5.76,2,0.0,2.8224,2017,4,2017,2,-0.35956640597349804,-0.11028124490519851
4551,US-2014-165862,2014-07-13,2014-07-17,Standard Class,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.3902,2014,7,2014,7,0.19471953982542572,-0.10358868416383539
4552,US-2014-106334,2014-12-27,2015-02-01,Standard Class,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,2014,12,2015,2,0.0006770998587189902,-0.024028403142418376
4553,US-2014-106334,2014-12-27,2015-02-01,Standard Class,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,12.84,3,0.0,5.778,2014,12,2015,2,-0.3482065092102159,-0.09766450008623383
4554,CA-2016-101448,2016-02-27,2016-01-03,Second Class,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,54601,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,56.82,3,0.0,28.41,2016,2,2016,1,-0.2776403708416924,-0.0010539408959479462
4555,CA-2015-130218,2015-03-23,2015-03-26,First Class,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,4,0.0,14.202,2015,3,2015,3,-0.3181701720056056,-0.06170447222219316
4556,CA-2015-130218,2015-03-23,2015-03-26,First Class,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5584,2015,3,2015,3,-0.32401057090650204,-0.1199457158316216
4557,US-2017-117331,2017-10-21,2017-10-28,Standard Class,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559,1,0.7,-6.5619,2017,10,2017,10,-0.35507539593953946,-0.15034056227040707
4558,CA-2014-127383,2014-12-31,2015-05-01,Standard Class,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,49.568,2,0.2,17.9684,2014,12,2015,5,-0.2892762424980938,-0.04562661740890699
4559,CA-2014-110219,2014-05-05,2014-08-05,First Class,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.1335,2014,5,2014,8,-0.16364188141592548,-0.16131810354001377
4560,CA-2015-118871,2015-04-12,2015-09-12,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148,2015,4,2015,9,0.06671853358424033,0.39909101303560984
4561,CA-2015-118871,2015-04-12,2015-09-12,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3,0.2,8.2764,2015,4,2015,9,-0.19174799887389335,-0.08699943199322346
4562,CA-2015-118871,2015-04-12,2015-09-12,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.832,2015,4,2015,9,-0.3104043668736444,-0.06328391314214746
4563,CA-2017-129490,2017-09-26,2017-09-30,Standard Class,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4,0.2,-57.6312,2017,9,2017,9,0.3036975325036913,-0.3683431086850618
4564,CA-2014-101175,2014-09-12,2014-12-14,Standard Class,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,100.704,6,0.2,-1.2588,2014,9,2014,12,-0.20722826497165403,-0.1277029051282188
4565,US-2017-149510,2017-03-12,2017-10-12,Standard Class,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3,0.2,4.5216,2017,3,2017,10,-0.29625904909608863,-0.10302776919928947
4566,US-2017-149510,2017-03-12,2017-10-12,Standard Class,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,6,0.7,-21.1068,2017,3,2017,10,-0.32262748743052055,-0.21242923858565932
4567,US-2017-149510,2017-03-12,2017-10-12,Standard Class,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4,0.2,8.8624,2017,3,2017,10,-0.32958141293504944,-0.0844979390767553
4568,CA-2015-111990,2015-08-11,2015-11-13,Standard Class,Duane Benoit,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.476,6,0.8,-17.2854,2015,8,2015,11,-0.3519995594854135,-0.19611660201400158
4569,CA-2014-169460,2014-04-19,2014-04-21,Second Class,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,2014,4,2014,4,-0.24664133052154974,-0.008571225923081799
4570,US-2015-152128,2015-05-25,2015-05-27,Second Class,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0.0,8.0712,2015,5,2015,5,-0.33472866559276254,-0.08787538138991166
4571,US-2015-152128,2015-05-25,2015-05-27,Second Class,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.0,60.1412,2015,5,2015,5,-0.16349587144340308,0.13439891239933302
4572,CA-2017-126662,2017-07-17,2017-07-21,Standard Class,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,2017,7,2017,7,0.4013284644602151,0.2618461346100673
4573,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,657.93,7,0.0,184.2204,2016,12,2016,12,0.6868437454544235,0.6640631442782354
4574,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,33.48,4,0.0,8.7048,2016,12,2016,12,-0.315089522035902,-0.08517069553347098
4575,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,13.9,5,0.0,3.614,2016,12,2016,12,-0.3465057337061087,-0.10690209508834493
4576,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,26.86,2,0.0,6.715,2016,12,2016,12,-0.3257113464106093,-0.09366467267543063
4577,US-2014-121734,2014-11-04,2014-04-16,Standard Class,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1,0.2,3.3544,2014,11,2014,4,-0.3534307781171716,-0.10801026498785883
4578,CA-2015-110947,2015-09-06,2015-06-15,Standard Class,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,113.1,3,0.0,56.55,2015,9,2015,6,-0.18733881860475504,0.11906894420544142
4579,US-2014-150126,2014-07-27,2014-02-08,Standard Class,Aaron Smayling,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,65.78,11,0.0,32.2322,2014,7,2014,2,-0.26326400431640884,0.015262110683104305
4580,CA-2015-164427,2015-07-31,2015-06-08,Standard Class,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,239.7,6,0.0,105.468,2015,7,2015,6,0.015791538772577354,0.32788810886037273
4581,CA-2016-120250,2016-09-19,2016-09-22,First Class,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,3.8448,2016,9,2016,9,-0.32768167878706556,-0.1059168654550329
4582,CA-2016-121993,2016-10-06,2016-12-06,First Class,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,23.616,8,0.2,7.9704,2016,10,2016,12,-0.33091636125525437,-0.08830567232161812
4583,US-2016-100405,2016-08-26,2016-08-28,Second Class,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8.26,2,0.0,3.7996,2016,8,2016,8,-0.3555551429921131,-0.10610981337282192
4584,US-2017-163790,2017-02-11,2017-04-11,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,0.0,38.29,2017,2,2017,4,-0.245935348236826,0.041121400426075046
4585,US-2017-163790,2017-02-11,2017-04-11,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,8.8,5,0.0,4.224,2017,2,2017,4,-0.3546887101881339,-0.1042981519500419
4586,US-2017-163790,2017-02-11,2017-04-11,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232,2017,2,2017,4,0.5784144935520115,0.7596953038499983
4587,US-2017-163790,2017-02-11,2017-04-11,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58,3,0.0,0.1674,2017,2,2017,4,-0.3598552169081577,-0.12161480069568141
4588,US-2017-163790,2017-02-11,2017-04-11,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02,3,0.0,10.5084,2017,2,2017,4,-0.32866363596490855,-0.07747156136258021
